image,name,yelpLink,reviewCount,dollarAmount,foodType,neighborhood,address,city,phone,rating
https://s3-media1.fl.yelpcdn.com/bphoto/rwAOjRewqbbNK7h4A77wGQ/90s.jpg,Creekside Kitchen & Brewhouse,https://www.yelp.com/biz/creekside-kitchen-and-brewhouse-charleston?osq=Restaurants,54,$$,Pizza,West Ashley,2600 Savannah Hwy,"Charleston, SC 29414",(843) 556-2595,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/45MPGkPkLh673O86wGMFnQ/90s.jpg,Ye Ole Fashioned Ice Cream & Sandwich Cafe,https://www.yelp.com/biz/ye-ole-fashioned-ice-cream-and-sandwich-cafe-charleston?osq=Restaurants,76,$,Ice Cream & Frozen Yogurt,West Ashley,474 Savannah Hwy,"Charleston, SC 29407",(843) 766-4854,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/cmVJXEUvFTD3iTS3mhK2mg/90s.jpg,Parson Jack's Cafe,https://www.yelp.com/biz/parson-jacks-cafe-charleston?osq=Restaurants,77,$$,American,West Ashley,3417 Shelby Ray Ct,"Charleston, SC 29414",(843) 769-7775,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/6JzCRFblsX3O2t7Jqh5eVg/90s.jpg,Taste of India,https://www.yelp.com/biz/taste-of-india-charleston-2?osq=Restaurants,77,$$,Indian,West Ashley,1280 Sam Rittenburg Blvd,"Charleston, SC 29407",(843) 556-4444,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/r-tFxda6dC8L0C2Bh9UBGg/90s.jpg,Senor Tequila,https://www.yelp.com/biz/senor-tequila-charleston?osq=Restaurants,79,$,Mexican,West Ashley,1836 Ashley River Rd,"Charleston, SC 29407",(843) 852-0561,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/aKsGH6BcP05HLXFl2EJfxg/90s.jpg,Bessinger's BBQ,https://www.yelp.com/biz/bessingers-bbq-charleston?osq=Restaurants,130,$$,Barbeque,West Ashley,1602 Savannah Hwy,"Charleston, SC 29407",(843) 556-1354,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/ChFKKAPWe6V8BUDbGerKjA/90s.jpg,Triangle Char & Bar,https://www.yelp.com/biz/triangle-char-and-bar-charleston?osq=Restaurants,172,$$,American,West Ashley,828 Savannah Highway,"Charleston, SC 29407",(843) 377-1300,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/J0C3EdTYuIN9OeZzU0vfZA/90s.jpg,California Dreaming,https://www.yelp.com/biz/california-dreaming-charleston-2?osq=Restaurants,272,$$,Bars,West Ashley,1 Ashley Point Dr,"Charleston, SC 29407",(843) 766-1644,3.5
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Strada Cucina,https://www.yelp.com/biz/strada-cucina-charleston?osq=Restaurants,2,,Food Stands,West Ashley,9 Transom Ct,"Charleston, SC 29407",(843) 732-0328,4
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Bear E Patch Cafe,https://www.yelp.com/biz/bear-e-patch-cafe-charleston-2?osq=Restaurants,3,$,Restaurants,West Ashley,Hwy 61 near Wallenberg Blvd,"Charleston, SC 29407",,4
https://s3-media4.fl.yelpcdn.com/bphoto/gVgWZHP5a8lkwdv7V4da9Q/90s.jpg,HoneyBaked Ham,https://www.yelp.com/biz/honeybaked-ham-charleston-3?osq=Restaurants,3,$,Sandwiches,West Ashley,1890 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 763-4484,4
https://s3-media2.fl.yelpcdn.com/bphoto/OkeTdcS-QC4mx_bZpg1Lpg/90s.jpg,Taste Of the Islands,https://www.yelp.com/biz/taste-of-the-islands-charleston?osq=Restaurants,3,$$,Caribbean,West Ashley,2578 Ashley River Rd,"Charleston, SC 29414",(843) 804-9554,4
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Charley's Grilled Subs,https://www.yelp.com/biz/charleys-grilled-subs-charleston?osq=Restaurants,4,$,Sandwiches,West Ashley,2070 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 573-8918,4
https://s3-media3.fl.yelpcdn.com/bphoto/yh-9B4OuBcovISYcE_BVDg/90s.jpg,Jersey Mike's Subs,https://www.yelp.com/biz/jersey-mikes-subs-charleston?osq=Restaurants,5,$,Fast Food,West Ashley,65A Sycamore Avenue,"Charleston, SC 29407",(843) 766-2999,4
https://s3-media4.fl.yelpcdn.com/bphoto/mfLTtOsHCamoFP8Sx_FX-w/90s.jpg,Zaxby's Chicken Fingers & Buffalo Wings,https://www.yelp.com/biz/zaxbys-chicken-fingers-and-buffalo-wings-charleston-3?osq=Restaurants,9,$,Chicken Wings,West Ashley,1908 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 769-2707,4
https://s3-media2.fl.yelpcdn.com/bphoto/nLfWF6l9usY73TaFH_gG_w/90s.jpg,S & S Cafeteria,https://www.yelp.com/biz/s-and-s-cafeteria-charleston?osq=Restaurants,11,$,American,West Ashley,1104 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 556-9420,4
https://s3-media2.fl.yelpcdn.com/bphoto/seDRSRx_PafeOWLXjIbcnw/90s.jpg,Hong Kong Chinese Restaurant,https://www.yelp.com/biz/hong-kong-chinese-restaurant-charleston?osq=Restaurants,14,$,Chinese,West Ashley,2245 Ashley Crossing Dr,"Charleston, SC 29414",(843) 769-7696,4
https://s3-media1.fl.yelpcdn.com/bphoto/v2I8Mq_juDFzkG0pmN01rg/90s.jpg,Hunley's,https://www.yelp.com/biz/hunleys-charleston?osq=Restaurants,16,$,Pubs,West Ashley,1750 Savannah Hwy,"Charleston, SC 29407",(843) 225-3818,4
https://s3-media1.fl.yelpcdn.com/bphoto/KeMLs-TlgBKCh1kCoNm2Fw/90s.jpg,Verde,https://www.yelp.com/biz/verde-charleston-2?osq=Restaurants,18,$$,Salad,West Ashley,13 Magnolia Rd,"Charleston, SC 29407",(843) 203-6192,4
https://s3-media1.fl.yelpcdn.com/bphoto/fQgXpgLJMYikMS5e8g-2Tg/90s.jpg,Eat A Pita,https://www.yelp.com/biz/eat-a-pita-charleston?osq=Restaurants,19,$,Greek,West Ashley,1300 Savannah Hwy,"Charleston, SC 29407",(843) 766-2049,4
https://s3-media4.fl.yelpcdn.com/bphoto/vpwjPhD_wQ_eTTFZKVoKiA/90s.jpg,Five Guys Burgers and Fries,https://www.yelp.com/biz/five-guys-burgers-and-fries-charleston-4?osq=Restaurants,22,$,Burgers,West Ashley,1662 Savannah Hwy,"Charleston, SC 29407",(843) 556-5489,4
https://s3-media3.fl.yelpcdn.com/bphoto/5Ek_McacdaO__HwOmbVwwg/90s.jpg,MOD Pizza,https://www.yelp.com/biz/mod-pizza-charleston-4?osq=Restaurants,23,$,Fast Food,West Ashley,1812 Sam Rittenberg Blvd,"Charleston, SC 29407",(854) 999-1872,4
https://s3-media1.fl.yelpcdn.com/bphoto/dBYIz79I20MRJ8-Y_8YTGA/90s.jpg,Marco's Pizza,https://www.yelp.com/biz/marcos-pizza-charleston?osq=Restaurants,31,$$,Pizza,West Ashley,3515 Mary Ader Ave,"Charleston, SC 29414",(843) 818-4700,4
https://s3-media4.fl.yelpcdn.com/bphoto/r7llq-h4UnHrH4x3xXmV4A/90s.jpg,Yo Bo Cantina Fresca,https://www.yelp.com/biz/yo-bo-cantina-fresca-charleston?osq=Restaurants,36,$,Mexican,West Ashley,10 Windermere Blvd,"Charleston, SC 29407",(843) 793-2824,4
https://s3-media3.fl.yelpcdn.com/bphoto/_V9baz9gNVnNmjQLANqeSg/90s.jpg,Ladles,https://www.yelp.com/biz/ladles-charleston-3?osq=Restaurants,48,$,Soup,West Ashley,3125 Bees Ferry Rd,"Charleston, SC 29414",(843) 769-9800,4
https://s3-media1.fl.yelpcdn.com/bphoto/EeC3O77oDZgn8sj42P74VA/90s.jpg,Osaka Asian Bistro,https://www.yelp.com/biz/osaka-asian-bistro-charleston-4?osq=Restaurants,50,$$,Japanese,West Ashley,100 Folly Rd,"Charleston, SC 29407",(843) 852-9979,4
https://s3-media3.fl.yelpcdn.com/bphoto/A3vqiZh7WAMKrqtxCVjdxw/90s.jpg,Miyabi Japanese Steak House & Sushi Bar,https://www.yelp.com/biz/miyabi-kyoto-japanese-steak-and-seafood-house-charleston?osq=Restaurants,57,$$,Japanese,West Ashley,688 Citadel Haven Dr,"Charleston, SC 29414",(843) 571-6025,4
https://s3-media3.fl.yelpcdn.com/bphoto/eMra4ljdvmOsIxvhgQ0NTA/90s.jpg,The Roost Bar N' Grille,https://www.yelp.com/biz/the-roost-bar-n-grille-charleston?osq=Restaurants,57,$$,Sports Bars,West Ashley,825 Savannah Hwy,"Charleston, SC 29407",(843) 718-2285,4
https://s3-media3.fl.yelpcdn.com/bphoto/2RutY7NdcKSAO2wfX5Bl9w/90s.jpg,Charleston Coffee Exchange,https://www.yelp.com/biz/charleston-coffee-exchange-charleston?osq=Restaurants,60,$,Coffee & Tea,West Ashley,2875 Ashley River Rd Ste 1,"Charleston, SC 29414",(843) 571-5875,4
https://s3-media3.fl.yelpcdn.com/bphoto/_8fjz2XK6aH7btXyamP1Uw/90s.jpg,Gene's Haufbrau,https://www.yelp.com/biz/genes-haufbrau-charleston?osq=Restaurants,62,$$,Pubs,West Ashley,817 Savannah Hwy,"Charleston, SC 29407",(843) 225-4363,4
https://s3-media4.fl.yelpcdn.com/bphoto/cTJP5Q1T6aehVxtT2pqI8A/90s.jpg,Charleston Sports Pub,https://www.yelp.com/biz/charleston-sports-pub-charleston?osq=Restaurants,68,$$,American,West Ashley,1124 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 203-3329,4
https://s3-media2.fl.yelpcdn.com/bphoto/0icrGVjckh82yyNDMs7EwQ/90s.jpg,South of Philly Pizzeria,https://www.yelp.com/biz/south-of-philly-pizzeria-charleston?osq=Restaurants,70,$$,Pizza,West Ashley,2875 Ashley River Rd,"Charleston, SC 29414",(843) 556-6940,4
https://s3-media2.fl.yelpcdn.com/bphoto/gCtN-DjUyTSy3jmkxcfmbw/90s.jpg,Bluerose Cafe,https://www.yelp.com/biz/bluerose-cafe-charleston?osq=Restaurants,72,$,American,West Ashley,652 Saint Andrews Blvd,"Charleston, SC 29407",(843) 225-2583,4
https://s3-media3.fl.yelpcdn.com/bphoto/SUnzvyq4JwWj6DIsdEnaMA/90s.jpg,Paisano's Pizza Grill,https://www.yelp.com/biz/paisanos-pizza-grill-charleston-3?osq=Restaurants,75,$$,Pizza,West Ashley,1798 Ashley River Rd,"Charleston, SC 29407",(843) 818-4969,4
https://s3-media2.fl.yelpcdn.com/bphoto/NfkQZxDwOzZng3YflsS1Xg/90s.jpg,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-charleston-2?osq=Restaurants,87,$$,Pizza,West Ashley,19 Magnolia Rd,"Charleston, SC 29407",(843) 747-4992,4
https://s3-media3.fl.yelpcdn.com/bphoto/823spPvy-GNdWdCkC9p4wA/90s.jpg,La Fontana Authentic Italian Restaurant,https://www.yelp.com/biz/la-fontana-authentic-italian-restaurant-charleston-3?osq=Restaurants,91,$$,Italian,West Ashley,1759 Savannah Hwy,"Charleston, SC 29407",(843) 556-1111,4
https://s3-media3.fl.yelpcdn.com/bphoto/mDka-vNSFbWpH3feIqDQXQ/90s.jpg,The Green Goat Charleston,https://www.yelp.com/biz/the-green-goat-charleston-charleston?osq=Restaurants,97,$$,American,West Ashley,1300 Savannah Hwy,"Charleston, SC 29407",(843) 737-0820,4
https://s3-media1.fl.yelpcdn.com/bphoto/zFC1qwE_Qvf6-F8L8AYcpA/90s.jpg,Bear E Patch Cafe West,https://www.yelp.com/biz/bear-e-patch-cafe-west-charleston?osq=Restaurants,104,$$,Cafes,West Ashley,1980 Ashley River Rd,"Charleston, SC 29407",(843) 766-6490,4
https://s3-media3.fl.yelpcdn.com/bphoto/vApi8inu4-jLD4OB_gJgdg/90s.jpg,Voodoo Tiki Bar,https://www.yelp.com/biz/voodoo-tiki-bar-charleston?osq=Restaurants,108,$$,Tiki Bars,West Ashley,15 Magnolia Rd,"Charleston, SC 29407",(843) 769-0228,4
https://s3-media1.fl.yelpcdn.com/bphoto/2pQh8fAU-VVNXnsuRpqjxw/90s.jpg,The Taco Spot,https://www.yelp.com/biz/the-taco-spot-charleston-3?osq=Restaurants,110,$,Tex-Mex,West Ashley,1301 Ashley River Rd,"Charleston, SC 29407",(843) 225-7426,4
https://s3-media2.fl.yelpcdn.com/bphoto/bVaJ2xKZ62y4Pyj6DN350g/90s.jpg,Al Di La,https://www.yelp.com/biz/al-di-la-charleston?osq=Restaurants,113,$$,Italian,West Ashley,25 Magnolia Rd,"Charleston, SC 29407",(843) 571-2321,4
https://s3-media1.fl.yelpcdn.com/bphoto/F5n9jyNnMKcex36IOrEdhg/90s.jpg,Riso Noodle House,https://www.yelp.com/biz/riso-noodle-house-charleston?osq=Restaurants,126,$$,Noodles,West Ashley,1890 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 225-1698,4
https://s3-media2.fl.yelpcdn.com/bphoto/hUq-RX2nRD4fOFpKyCXdMw/90s.jpg,Taste of Thai,https://www.yelp.com/biz/taste-of-thai-charleston?osq=Restaurants,127,$$,Thai,West Ashley,874 Orleans Rd,"Charleston, SC 29407",(843) 573-8825,4
https://s3-media1.fl.yelpcdn.com/bphoto/-OYpnfd2_MhFCzRUTIpcpg/90s.jpg,Nirlep Indian Restaurant,https://www.yelp.com/biz/nirlep-indian-restaurant-charleston?osq=Restaurants,130,$$,Indian,West Ashley,908 Savannah Hwy,"Charleston, SC 29407",(843) 763-9923,4
https://s3-media1.fl.yelpcdn.com/bphoto/bsgVmKRXWju4a1lghkzkrw/90s.jpg,Pearlz Oyster Bar,https://www.yelp.com/biz/pearlz-oyster-bar-west-ashley-3?osq=Restaurants,131,$$,Seafood,West Ashley,9 Magnolia Rd,"West Ashley, SC 29407",(843) 573-2277,4
https://s3-media3.fl.yelpcdn.com/bphoto/GhNtCEVXVI6OHYKtsoUUTg/90s.jpg,Ms. Rose's Fine Food & Cocktails,https://www.yelp.com/biz/ms-roses-fine-food-and-cocktails-charleston-2?osq=Restaurants,132,$$,American,West Ashley,1090 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 766-0223,4
https://s3-media1.fl.yelpcdn.com/bphoto/VpOGW3l0PR-A3pjEdNq4pA/90s.jpg,Red Orchids China Bistro,https://www.yelp.com/biz/red-orchids-china-bistro-charleston?osq=Restaurants,135,$$,Chinese,West Ashley,1401 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 573-8787,4
https://s3-media3.fl.yelpcdn.com/bphoto/ujCKX4mLlPwlzRq_YWMj1A/90s.jpg,Sunflower Cafe,https://www.yelp.com/biz/sunflower-cafe-charleston?osq=Restaurants,149,$,Breakfast & Brunch,West Ashley,2366 Ashley River Rd,"Charleston, SC 29414",(843) 571-1773,4
https://s3-media4.fl.yelpcdn.com/bphoto/boJ3O26dJAkbXAcdcjDXDQ/90s.jpg,Charleston Burger Company,https://www.yelp.com/biz/charleston-burger-company-charleston?osq=Restaurants,158,$$,Burgers,West Ashley,2875 Ashley River Rd,"Charleston, SC 29414",(843) 637-3324,4
https://s3-media3.fl.yelpcdn.com/bphoto/hQmyb51yPk0ieN-e6YWsoQ/90s.jpg,Three Little Birds,https://www.yelp.com/biz/three-little-birds-charleston?osq=Restaurants,159,$$,Breakfast & Brunch,West Ashley,65 Windermere Blvd,"Charleston, SC 29415",(843) 225-3065,4
https://s3-media4.fl.yelpcdn.com/bphoto/M5VyP1cANRVxCrQyFBhgDQ/90s.jpg,Sesame Burgers & Beer,https://www.yelp.com/biz/sesame-burgers-and-beer-charleston?osq=Restaurants,165,$$,Burgers,West Ashley,2070 Sam Rittenberg Blvd D528,"Charleston, SC 29407",(843) 766-7770,4
https://s3-media3.fl.yelpcdn.com/bphoto/zLNWrisnNpylW8D_B2Uu5w/90s.jpg,Zen Asian Fusion,https://www.yelp.com/biz/zen-asian-fusion-charleston?osq=Restaurants,182,$$,Sushi Bars,West Ashley,2037 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 766-6335,4
https://s3-media2.fl.yelpcdn.com/bphoto/NSelPW9iH76OakF3_7BrVA/90s.jpg,Mex 1 Coastal Cantina,https://www.yelp.com/biz/mex-1-coastal-cantina-charleston?osq=Restaurants,185,$$,Mexican,West Ashley,817 St Andrews Blvd,"Charleston, SC 29407",(843) 751-4001,4
https://s3-media2.fl.yelpcdn.com/bphoto/FNcQZCpfc4bW7cX0VSfw9Q/90s.jpg,Home Team BBQ,https://www.yelp.com/biz/home-team-bbq-charleston?osq=Restaurants,262,$$,Barbeque,West Ashley,1205 Ashley River Rd,"Charleston, SC 29407",(843) 225-7427,4
https://s3-media1.fl.yelpcdn.com/bphoto/yvLp3xgrAh6k9PDsIXEwGw/90s.jpg,The Glass Onion,https://www.yelp.com/biz/the-glass-onion-charleston?osq=Restaurants,280,$$,Southern,West Ashley,1219 Savannah Hwy,"Charleston, SC 29407",(843) 225-1717,4
https://s3-media1.fl.yelpcdn.com/bphoto/gskm0DS8LfyEwhhrKWUZTQ/90s.jpg,Chuck E. Cheese's,https://www.yelp.com/biz/chuck-e-cheeses-charleston?osq=Restaurants,2,,Pizza,West Ashley,1610 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 763-0663,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/apUpUwW09VUt8aoU0OHhTg/90s.jpg,D.D. Peckers' Wing Shack On-The-Fly,https://www.yelp.com/biz/d-d-peckers-wing-shack-on-the-fly-charleston-2?osq=Restaurants,3,,Chicken Wings,West Ashley,1975-T Magwood Dr,"Charleston, SC 29414",(843) 724-9002,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/TrGGydwLWrgG9rwB-sPJYA/90s.jpg,Rocco's Italian Sausage,https://www.yelp.com/biz/roccos-italian-sausage-charleston?osq=Restaurants,6,$,Food Trucks,West Ashley,2008 Magwood Rd,"Charleston, SC 29414",,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/eQwFNuA78BRS-6uBne3Hbw/90s.jpg,Bluefin Sushi Bar,https://www.yelp.com/biz/bluefin-sushi-bar-charleston?osq=Restaurants,15,$$,Sushi Bars,West Ashley,874 Orleans Rd,"Charleston, SC 29407",(843) 952-7188,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/uFka9OThfA_Auwarbd94MQ/90s.jpg,Oak Barrel Tavern,https://www.yelp.com/biz/oak-barrel-tavern-charleston?osq=Restaurants,26,$$,Sushi Bars,West Ashley,825 Savannah Hwy,"Charleston, SC 29407",(843) 901-7251,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/uPi_k2YNRDzhPZGNwPD0Zg/90s.jpg,Foodies Cafe & Catering,https://www.yelp.com/biz/foodies-cafe-and-catering-charleston?osq=Restaurants,30,$$,Cafes,West Ashley,1729 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 818-4863,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/_F_AviSkIH4eFCNDPm0ZTQ/90s.jpg,Thai Spice,https://www.yelp.com/biz/thai-spice-charleston?osq=Restaurants,30,$$,Thai,West Ashley,1303 Ashley River Rd,"Charleston, SC 29407",(843) 414-7726,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/mkg0e9B56n_j7CDKYiX4_A/90s.jpg,Avondale Wine & Cheese,https://www.yelp.com/biz/avondale-wine-and-cheese-charleston?osq=Restaurants,41,$$,Cheese Shops,West Ashley,813B Savannah Hwy,"Charleston, SC 29407",(843) 769-5444,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/7u710eE8-WuCus9mDQrTRg/90s.jpg,Hubee D's Tenders and Wings,https://www.yelp.com/biz/hubee-ds-tenders-and-wings-charleston?osq=Restaurants,43,$,American,West Ashley,975 Savannah Hwy,"Charleston, SC 29407",(843) 556-0330,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/gDqo2EvDlU3g8eDWMH_nBg/90s.jpg,Famulari's Pizzeria - West Ashley,https://www.yelp.com/biz/famularis-pizzeria-west-ashley-charleston-2?osq=Restaurants,59,$$,Pizza,West Ashley,2408 Ashley River Rd,"Charleston, SC 29414",(843) 571-0555,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/QqT6yzgwoixfJ93cvFeBRA/90s.jpg,Your Pie,https://www.yelp.com/biz/your-pie-charleston?osq=Restaurants,61,$,Pizza,West Ashley,975 Savannah Hwy,"Charleston, SC 29407",(843) 766-4796,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/hhf6qHTNgUJnq4-YXEZs5A/90s.jpg,Gala Desserts,https://www.yelp.com/biz/gala-desserts-charleston?osq=Restaurants,63,$,Desserts,West Ashley,829 Savannah Hwy,"Charleston, SC 29407",(843) 212-3227,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/19BDIFTQfwynWdNa8YV4YQ/90s.jpg,The Gathering Cafe,https://www.yelp.com/biz/the-gathering-cafe-charleston?osq=Restaurants,69,$$,Comfort Food,West Ashley,1124 Sam Rittenberg Blvd,"Charleston, SC 29414",(843) 297-8380,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/0CyAr4_ucewlP-XbK2UNWA/90s.jpg,Ko Cha Asian Restaurant,https://www.yelp.com/biz/ko-cha-asian-restaurant-charleston?osq=Restaurants,89,$$,Korean,West Ashley,3515 Mary Ader Ave,"Charleston, SC 29414",(843) 766-0301,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/Ojv_-UUjO6GD-jT5EDMefg/90s.jpg,Ichiban Steak House & Asian Fusion,https://www.yelp.com/biz/ichiban-steak-house-and-asian-fusion-charleston-2?osq=Restaurants,104,$$,Asian Fusion,West Ashley,1716 Old Towne Rd,"Charleston, SC 29407",(843) 641-0066,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/hcx4mgEyb65ccuao_VjHbQ/90s.jpg,The Mason Jar By Fatboys,https://www.yelp.com/biz/the-mason-jar-by-fatboys-charleston?osq=Restaurants,130,$,Seafood,West Ashley,2487-4 Ashley River Rd,"Charleston, SC 29414",(843) 203-3290,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/onhe0aQqmdF0MH5BeRGu2g/90s.jpg,Boxcar Betty's,https://www.yelp.com/biz/boxcar-bettys-charleston?osq=Restaurants,406,$,Salad,West Ashley,1922 Savannah Hwy,"Charleston, SC 29407",(843) 225-7470,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/xv2f28TEO4BPOYP_4Z7C2g/90s.jpg,Early Bird Diner,https://www.yelp.com/biz/early-bird-diner-charleston?osq=Restaurants,525,$,Diners,West Ashley,1644 Savannah Hwy,"Charleston, SC 29407",(843) 277-2353,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/Hwc3SfaWYdg8jHwCt1aICg/90s.jpg,Swig & Swine,https://www.yelp.com/biz/swig-and-swine-charleston?osq=Restaurants,591,$$,Barbeque,West Ashley,1217 Savannah Hwy,"Charleston, SC 29407",(843) 225-3805,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/E7MZZ94C8IhiXT7qMe-mGA/90s.jpg,American Deli,https://www.yelp.com/biz/american-deli-charleston?osq=Restaurants,1,$,Chicken Wings,West Ashley,2070 Sam Rittenberg Blvd,"Charleston, SC 29407",(843) 766-5005,5
https://s3-media4.fl.yelpcdn.com/bphoto/U4d5j91tXvoHJ0qe3_jx7A/90s.jpg,Capt Don's Seafood,https://www.yelp.com/biz/capt-dons-seafood-charleston?osq=Restaurants,2,$,Seafood,West Ashley,1412 Savannah Hwy,"Charleston, SC 29407",(843) 556-0451,5
https://s3-media2.fl.yelpcdn.com/bphoto/Wh1B9w3wINPrNBXngyXrgQ/90s.jpg,R Kitchen West,https://www.yelp.com/biz/r-kitchen-west-charleston?osq=Restaurants,2,,Restaurants,West Ashley,1337 Ashley River Rd,"Charleston, SC 29407",(843) 789-0725,5
https://s3-media2.fl.yelpcdn.com/bphoto/DLox-TeU5yUFyrTTYIE50w/90s.jpg,The Charleston Surcee,https://www.yelp.com/biz/the-charleston-surcee-charleston?osq=Restaurants,3,,Accessories,West Ashley,1901 Ashley River Rd,"Charleston, SC 29407",(843) 991-9881,5
https://s3-media1.fl.yelpcdn.com/bphoto/nKZslWErR8Boc34_tfCccQ/90s.jpg,Timbo's Peanuts,https://www.yelp.com/biz/timbos-peanuts-charleston-2?osq=Restaurants,13,$,Street Vendors,West Ashley,2484 Ashley River Rd,"Charleston, SC 29414",(843) 300-5589,5
https://s3-media2.fl.yelpcdn.com/bphoto/rt14oLM1oxF7u0lameLuKA/90s.jpg,Hibachi Hut,https://www.yelp.com/biz/hibachi-hut-charleston?osq=Restaurants,16,$$,Chinese,West Ashley,2408 Ashley River Rd,"Charleston, SC 29414",(843) 872-6537,5
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,McDonald,https://www.yelp.com/biz/mcdonald-charleston?osq=Restaurants,3,,Restaurants,Westside,230 Spring St,"Charleston, SC 29403",(843) 724-3476,1
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,McDonald's,https://www.yelp.com/biz/mcdonalds-charleston-20?osq=Restaurants,3,,Burgers,Westside,230 Spring St,"Charleston, SC 29403",(843) 577-2507,1
https://s3-media1.fl.yelpcdn.com/bphoto/mi64RO44BcMfB8pFWSB0vA/90s.jpg,McDonald's,https://www.yelp.com/biz/mcdonalds-charleston-8?osq=Restaurants,19,$,Fast Food,Westside,230 Spring St,"Charleston, SC 29403",(843) 577-2507,1
https://s3-media3.fl.yelpcdn.com/bphoto/TiAmN556MQZLntn2s9SODQ/90s.jpg,KFC,https://www.yelp.com/biz/kfc-charleston-12?osq=Restaurants,2,,Fast Food,Westside,220 Spring Street,"Charleston, SC 29403",(843) 722-0659,1.5
https://s3-media1.fl.yelpcdn.com/bphoto/22GSasrFxullOvcV3jPylA/90s.jpg,Taco Bell,https://www.yelp.com/biz/taco-bell-charleston-9?osq=Restaurants,11,$,Tex-Mex,Westside,220 Spring Street,"Charleston, SC 29403",(843) 722-0659,3
https://s3-media2.fl.yelpcdn.com/bphoto/4ZeMCZnGOFOHazVCE5f6rg/90s.jpg,Aqua Terrace Roof-Top Bar,https://www.yelp.com/biz/aqua-terrace-roof-top-bar-charleston?osq=Restaurants,9,$$,Southern,Westside,170 Lockwood Blvd,"Charleston, SC 29403",(843) 723-3000,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/NN13vIVsqoImaWPLBWLJIg/90s.jpg,Saffire's Restaurant,https://www.yelp.com/biz/saffires-restaurant-charleston?osq=Restaurants,18,$$,Southern,Westside,170 Lockwood Blvd,"Charleston, SC 29403",(843) 723-3000,3.5
https://s3-media4.fl.yelpcdn.com/bphoto/THPKcG6nOBfSjps2sDJZiQ/90s.jpg,Luke's Craft Pizza,https://www.yelp.com/biz/lukes-craft-pizza-charleston?osq=Restaurants,20,$$,Pizza,Westside,271 Ashley Ave,"Charleston, SC 29403",(843) 410-1695,4
